music_id,song_path,hum_path
1079411616,train_mel/song/0436.mel,train_mel/hum/0436.mel
1076333322,train_mel/song/0437.mel,train_mel/hum/0437.mel
1079552973,train_mel/song/0438.mel,train_mel/hum/0438.mel
1078082976,train_mel/song/0439.mel,train_mel/hum/0439.mel
1075352544,train_mel/song/0440.mel,train_mel/hum/0440.mel
1073981322,train_mel/song/0441.mel,train_mel/hum/0441.mel
1074491791,train_mel/song/0442.mel,train_mel/hum/0442.mel
1074393108,train_mel/song/0443.mel,train_mel/hum/0443.mel
1079449696,train_mel/song/0444.mel,train_mel/hum/0444.mel
1076450209,train_mel/song/0445.mel,train_mel/hum/0445.mel
1078104673,train_mel/song/0446.mel,train_mel/hum/0446.mel
1076329807,train_mel/song/0447.mel,train_mel/hum/0447.mel
1073744067,train_mel/song/0448.mel,train_mel/hum/0448.mel
1075034400,train_mel/song/0449.mel,train_mel/hum/0449.mel
1078125112,train_mel/song/0450.mel,train_mel/hum/0450.mel
1075237490,train_mel/song/0451.mel,train_mel/hum/0451.mel
1074986930,train_mel/song/0452.mel,train_mel/hum/0452.mel
1079344189,train_mel/song/0453.mel,train_mel/hum/0453.mel
1074866234,train_mel/song/0454.mel,train_mel/hum/0454.mel
1078221443,train_mel/song/0455.mel,train_mel/hum/0455.mel
1079467531,train_mel/song/0456.mel,train_mel/hum/0456.mel
1079298644,train_mel/song/0457.mel,train_mel/hum/0457.mel
1075519546,train_mel/song/0458.mel,train_mel/hum/0458.mel
1075836072,train_mel/song/0459.mel,train_mel/hum/0459.mel
1076295877,train_mel/song/0460.mel,train_mel/hum/0460.mel
1082788716,train_mel/song/0461.mel,train_mel/hum/0461.mel
1078018511,train_mel/song/0462.mel,train_mel/hum/0462.mel
1073772205,train_mel/song/0463.mel,train_mel/hum/0463.mel
1078165608,train_mel/song/0464.mel,train_mel/hum/0464.mel
1080919154,train_mel/song/0465.mel,train_mel/hum/0465.mel
1074021396,train_mel/song/0466.mel,train_mel/hum/0466.mel
1078991539,train_mel/song/0467.mel,train_mel/hum/0467.mel
1080349894,train_mel/song/0468.mel,train_mel/hum/0468.mel
1074677491,train_mel/song/0469.mel,train_mel/hum/0469.mel
1079539859,train_mel/song/0470.mel,train_mel/hum/0470.mel
1078478143,train_mel/song/0471.mel,train_mel/hum/0471.mel
1079480007,train_mel/song/0472.mel,train_mel/hum/0472.mel
1078004601,train_mel/song/0473.mel,train_mel/hum/0473.mel
1076227533,train_mel/song/0474.mel,train_mel/hum/0474.mel
1076304285,train_mel/song/0475.mel,train_mel/hum/0475.mel
1079422206,train_mel/song/0476.mel,train_mel/hum/0476.mel
1074939045,train_mel/song/0477.mel,train_mel/hum/0477.mel
1078277546,train_mel/song/0478.mel,train_mel/hum/0478.mel
1074183664,train_mel/song/0479.mel,train_mel/hum/0479.mel
1076239292,train_mel/song/0480.mel,train_mel/hum/0480.mel
1073844755,train_mel/song/0481.mel,train_mel/hum/0481.mel
1074972963,train_mel/song/0482.mel,train_mel/hum/0482.mel
1079240516,train_mel/song/0483.mel,train_mel/hum/0483.mel
1079437450,train_mel/song/0484.mel,train_mel/hum/0484.mel
1078325362,train_mel/song/0485.mel,train_mel/hum/0485.mel
1075095020,train_mel/song/0486.mel,train_mel/hum/0486.mel
1080374154,train_mel/song/0487.mel,train_mel/hum/0487.mel
1079373359,train_mel/song/0488.mel,train_mel/hum/0488.mel
1075260025,train_mel/song/0489.mel,train_mel/hum/0489.mel
1078163097,train_mel/song/0490.mel,train_mel/hum/0490.mel
1101327251,train_mel/song/0491.mel,train_mel/hum/0491.mel
1104004323,train_mel/song/0492.mel,train_mel/hum/0492.mel
1079516146,train_mel/song/0493.mel,train_mel/hum/0493.mel
1073834365,train_mel/song/0494.mel,train_mel/hum/0494.mel
1075260252,train_mel/song/0495.mel,train_mel/hum/0495.mel
1075245494,train_mel/song/0496.mel,train_mel/hum/0496.mel
1094981306,train_mel/song/0497.mel,train_mel/hum/0497.mel
1079247888,train_mel/song/0498.mel,train_mel/hum/0498.mel
1079238628,train_mel/song/0499.mel,train_mel/hum/0499.mel
1075891103,train_mel/song/0500.mel,train_mel/hum/0500.mel
1074890167,train_mel/song/0501.mel,train_mel/hum/0501.mel
1087707171,train_mel/song/0502.mel,train_mel/hum/0502.mel
1074583524,train_mel/song/0503.mel,train_mel/hum/0503.mel
1076085596,train_mel/song/0504.mel,train_mel/hum/0504.mel
1078317698,train_mel/song/0505.mel,train_mel/hum/0505.mel
1078133631,train_mel/song/0506.mel,train_mel/hum/0506.mel
1104975717,train_mel/song/0507.mel,train_mel/hum/0507.mel
1074251097,train_mel/song/0508.mel,train_mel/hum/0508.mel
1078923205,train_mel/song/0509.mel,train_mel/hum/0509.mel
1075779819,train_mel/song/0510.mel,train_mel/hum/0510.mel
1079355353,train_mel/song/0511.mel,train_mel/hum/0511.mel
1075548426,train_mel/song/0512.mel,train_mel/hum/0512.mel
1075033645,train_mel/song/0513.mel,train_mel/hum/0513.mel
1076121946,train_mel/song/0514.mel,train_mel/hum/0514.mel
1074381217,train_mel/song/0515.mel,train_mel/hum/0515.mel
1079481286,train_mel/song/0516.mel,train_mel/hum/0516.mel
1075793473,train_mel/song/0517.mel,train_mel/hum/0517.mel
1074080921,train_mel/song/0518.mel,train_mel/hum/0518.mel
1075447272,train_mel/song/0519.mel,train_mel/hum/0519.mel
1078102055,train_mel/song/0520.mel,train_mel/hum/0520.mel
1075096691,train_mel/song/0521.mel,train_mel/hum/0521.mel
1075402799,train_mel/song/0522.mel,train_mel/hum/0522.mel
1075224338,train_mel/song/0523.mel,train_mel/hum/0523.mel
1078843662,train_mel/song/0524.mel,train_mel/hum/0524.mel
1075790503,train_mel/song/0525.mel,train_mel/hum/0525.mel
1075875580,train_mel/song/0526.mel,train_mel/hum/0526.mel
1079367711,train_mel/song/0527.mel,train_mel/hum/0527.mel
1075370565,train_mel/song/0528.mel,train_mel/hum/0528.mel
1079103881,train_mel/song/0529.mel,train_mel/hum/0529.mel
1078925261,train_mel/song/0530.mel,train_mel/hum/0530.mel
1078174533,train_mel/song/0531.mel,train_mel/hum/0531.mel
1073974676,train_mel/song/0532.mel,train_mel/hum/0532.mel
1076373934,train_mel/song/0533.mel,train_mel/hum/0533.mel
1076222089,train_mel/song/0534.mel,train_mel/hum/0534.mel
1075004379,train_mel/song/0535.mel,train_mel/hum/0535.mel
1078246185,train_mel/song/0536.mel,train_mel/hum/0536.mel
1076234595,train_mel/song/0537.mel,train_mel/hum/0537.mel
1073742791,train_mel/song/0538.mel,train_mel/hum/0538.mel
1078438693,train_mel/song/0539.mel,train_mel/hum/0539.mel
1075784897,train_mel/song/0540.mel,train_mel/hum/0540.mel
1073831367,train_mel/song/0541.mel,train_mel/hum/0541.mel
1073770528,train_mel/song/0542.mel,train_mel/hum/0542.mel
1073743276,train_mel/song/0543.mel,train_mel/hum/0543.mel
1079462774,train_mel/song/0544.mel,train_mel/hum/0544.mel
1079987489,train_mel/song/0545.mel,train_mel/hum/0545.mel
1075074943,train_mel/song/0546.mel,train_mel/hum/0546.mel
1079447707,train_mel/song/0547.mel,train_mel/hum/0547.mel
1078096781,train_mel/song/0548.mel,train_mel/hum/0548.mel
1076424343,train_mel/song/0549.mel,train_mel/hum/0549.mel
1075807114,train_mel/song/0550.mel,train_mel/hum/0550.mel
1073933376,train_mel/song/0551.mel,train_mel/hum/0551.mel
1076275369,train_mel/song/0552.mel,train_mel/hum/0552.mel
1078844389,train_mel/song/0553.mel,train_mel/hum/0553.mel
1073822862,train_mel/song/0554.mel,train_mel/hum/0554.mel
1078016588,train_mel/song/0555.mel,train_mel/hum/0555.mel
1074414946,train_mel/song/0556.mel,train_mel/hum/0556.mel
1075223258,train_mel/song/0557.mel,train_mel/hum/0557.mel
1075027658,train_mel/song/0558.mel,train_mel/hum/0558.mel
1074181714,train_mel/song/0559.mel,train_mel/hum/0559.mel
1078087006,train_mel/song/0560.mel,train_mel/hum/0560.mel
1074184411,train_mel/song/0561.mel,train_mel/hum/0561.mel
1074053968,train_mel/song/0562.mel,train_mel/hum/0562.mel
1078187910,train_mel/song/0563.mel,train_mel/hum/0563.mel
1079102141,train_mel/song/0564.mel,train_mel/hum/0564.mel
1076297954,train_mel/song/0565.mel,train_mel/hum/0565.mel
1075287389,train_mel/song/0566.mel,train_mel/hum/0566.mel
1073946369,train_mel/song/0567.mel,train_mel/hum/0567.mel
1075324655,train_mel/song/0568.mel,train_mel/hum/0568.mel
1075812155,train_mel/song/0569.mel,train_mel/hum/0569.mel
1075800389,train_mel/song/0570.mel,train_mel/hum/0570.mel
1075818509,train_mel/song/0571.mel,train_mel/hum/0571.mel
1075772551,train_mel/song/0572.mel,train_mel/hum/0572.mel
1074433439,train_mel/song/0573.mel,train_mel/hum/0573.mel
1079566188,train_mel/song/0574.mel,train_mel/hum/0574.mel
1079426317,train_mel/song/0575.mel,train_mel/hum/0575.mel
1073917283,train_mel/song/0576.mel,train_mel/hum/0576.mel
1079606324,train_mel/song/0577.mel,train_mel/hum/0577.mel
1073815102,train_mel/song/0578.mel,train_mel/hum/0578.mel
1074044267,train_mel/song/0579.mel,train_mel/hum/0579.mel
1073741842,train_mel/song/0580.mel,train_mel/hum/0580.mel
1076248660,train_mel/song/0581.mel,train_mel/hum/0581.mel
1074211919,train_mel/song/0582.mel,train_mel/hum/0582.mel
1074700719,train_mel/song/0583.mel,train_mel/hum/0583.mel
1079447813,train_mel/song/0584.mel,train_mel/hum/0584.mel
1073950586,train_mel/song/0585.mel,train_mel/hum/0585.mel
1073743091,train_mel/song/0586.mel,train_mel/hum/0586.mel
1075053939,train_mel/song/0587.mel,train_mel/hum/0587.mel
1074425097,train_mel/song/0588.mel,train_mel/hum/0588.mel
1079402466,train_mel/song/0589.mel,train_mel/hum/0589.mel
1073746349,train_mel/song/0590.mel,train_mel/hum/0590.mel
1076437939,train_mel/song/0591.mel,train_mel/hum/0591.mel
1073835623,train_mel/song/0592.mel,train_mel/hum/0592.mel
1073742065,train_mel/song/0593.mel,train_mel/hum/0593.mel
1074106010,train_mel/song/0594.mel,train_mel/hum/0594.mel
1073857555,train_mel/song/0595.mel,train_mel/hum/0595.mel
1075857287,train_mel/song/0596.mel,train_mel/hum/0596.mel
1104127851,train_mel/song/0597.mel,train_mel/hum/0597.mel
1074105295,train_mel/song/0598.mel,train_mel/hum/0598.mel
1074224738,train_mel/song/0599.mel,train_mel/hum/0599.mel
1078039922,train_mel/song/0600.mel,train_mel/hum/0600.mel
1090795569,train_mel/song/0601.mel,train_mel/hum/0601.mel
1078180710,train_mel/song/0602.mel,train_mel/hum/0602.mel
1079410808,train_mel/song/0603.mel,train_mel/hum/0603.mel
1075876801,train_mel/song/0604.mel,train_mel/hum/0604.mel
1073862735,train_mel/song/0605.mel,train_mel/hum/0605.mel
1078187637,train_mel/song/0606.mel,train_mel/hum/0606.mel
1073997771,train_mel/song/0607.mel,train_mel/hum/0607.mel
1078259836,train_mel/song/0608.mel,train_mel/hum/0608.mel
1073822874,train_mel/song/0609.mel,train_mel/hum/0609.mel
1084732082,train_mel/song/0610.mel,train_mel/hum/0610.mel
1075757848,train_mel/song/0611.mel,train_mel/hum/0611.mel
1079108271,train_mel/song/0612.mel,train_mel/hum/0612.mel
1104502079,train_mel/song/0613.mel,train_mel/hum/0613.mel
1074276774,train_mel/song/0614.mel,train_mel/hum/0614.mel
1082565695,train_mel/song/0615.mel,train_mel/hum/0615.mel
1075177930,train_mel/song/0616.mel,train_mel/hum/0616.mel
1085382989,train_mel/song/0617.mel,train_mel/hum/0617.mel
1076282410,train_mel/song/0618.mel,train_mel/hum/0618.mel
1074192281,train_mel/song/0619.mel,train_mel/hum/0619.mel
1074385768,train_mel/song/0620.mel,train_mel/hum/0620.mel
1073806484,train_mel/song/0621.mel,train_mel/hum/0621.mel
1074717746,train_mel/song/0622.mel,train_mel/hum/0622.mel
1076437575,train_mel/song/0623.mel,train_mel/hum/0623.mel
1093637491,train_mel/song/0624.mel,train_mel/hum/0624.mel
1073945384,train_mel/song/0625.mel,train_mel/hum/0625.mel
1073744051,train_mel/song/0626.mel,train_mel/hum/0626.mel
1075065818,train_mel/song/0627.mel,train_mel/hum/0627.mel
1074292715,train_mel/song/0628.mel,train_mel/hum/0628.mel
1074592745,train_mel/song/0629.mel,train_mel/hum/0629.mel
1078029750,train_mel/song/0630.mel,train_mel/hum/0630.mel
1075285528,train_mel/song/0631.mel,train_mel/hum/0631.mel
1074003812,train_mel/song/0632.mel,train_mel/hum/0632.mel
1079111073,train_mel/song/0633.mel,train_mel/hum/0633.mel
1074819377,train_mel/song/0634.mel,train_mel/hum/0634.mel
1074346761,train_mel/song/0635.mel,train_mel/hum/0635.mel
1074546076,train_mel/song/0636.mel,train_mel/hum/0636.mel
1073826693,train_mel/song/0637.mel,train_mel/hum/0637.mel
1073839726,train_mel/song/0638.mel,train_mel/hum/0638.mel
1075060082,train_mel/song/0639.mel,train_mel/hum/0639.mel
1075293881,train_mel/song/0640.mel,train_mel/hum/0640.mel
1078065148,train_mel/song/0641.mel,train_mel/hum/0641.mel
1079235100,train_mel/song/0642.mel,train_mel/hum/0642.mel
1079343105,train_mel/song/0643.mel,train_mel/hum/0643.mel
1076301426,train_mel/song/0644.mel,train_mel/hum/0644.mel
1078009137,train_mel/song/0645.mel,train_mel/hum/0645.mel
1078172896,train_mel/song/0646.mel,train_mel/hum/0646.mel
1073762513,train_mel/song/0647.mel,train_mel/hum/0647.mel
1075285951,train_mel/song/0648.mel,train_mel/hum/0648.mel
1079424771,train_mel/song/0649.mel,train_mel/hum/0649.mel
1075112817,train_mel/song/0650.mel,train_mel/hum/0650.mel
1073747936,train_mel/song/0651.mel,train_mel/hum/0651.mel
1079052092,train_mel/song/0652.mel,train_mel/hum/0652.mel
1073758296,train_mel/song/0653.mel,train_mel/hum/0653.mel
1074081336,train_mel/song/0654.mel,train_mel/hum/0654.mel
1074361685,train_mel/song/0655.mel,train_mel/hum/0655.mel
1075895986,train_mel/song/0656.mel,train_mel/hum/0656.mel
1080638759,train_mel/song/0657.mel,train_mel/hum/0657.mel
1075760749,train_mel/song/0658.mel,train_mel/hum/0658.mel
1078923221,train_mel/song/0659.mel,train_mel/hum/0659.mel
1074484050,train_mel/song/0660.mel,train_mel/hum/0660.mel
1079234705,train_mel/song/0661.mel,train_mel/hum/0661.mel
1073743300,train_mel/song/0662.mel,train_mel/hum/0662.mel
1074257112,train_mel/song/0663.mel,train_mel/hum/0663.mel
1078007386,train_mel/song/0664.mel,train_mel/hum/0664.mel
1078525985,train_mel/song/0665.mel,train_mel/hum/0665.mel
1075831053,train_mel/song/0666.mel,train_mel/hum/0666.mel
1079426303,train_mel/song/0667.mel,train_mel/hum/0667.mel
1073794187,train_mel/song/0668.mel,train_mel/hum/0668.mel
1073758319,train_mel/song/0669.mel,train_mel/hum/0669.mel
1076442864,train_mel/song/0670.mel,train_mel/hum/0670.mel
1075959621,train_mel/song/0671.mel,train_mel/hum/0671.mel
1076463928,train_mel/song/0672.mel,train_mel/hum/0672.mel
1079288965,train_mel/song/0673.mel,train_mel/hum/0673.mel
1074923740,train_mel/song/0674.mel,train_mel/hum/0674.mel
1073934927,train_mel/song/0675.mel,train_mel/hum/0675.mel
1074118393,train_mel/song/0676.mel,train_mel/hum/0676.mel
1076297952,train_mel/song/0677.mel,train_mel/hum/0677.mel
1076359759,train_mel/song/0678.mel,train_mel/hum/0678.mel
1074038615,train_mel/song/0679.mel,train_mel/hum/0679.mel
1078038469,train_mel/song/0680.mel,train_mel/hum/0680.mel
1074101736,train_mel/song/0681.mel,train_mel/hum/0681.mel
1075058577,train_mel/song/0682.mel,train_mel/hum/0682.mel
1075818509,train_mel/song/0683.mel,train_mel/hum/0683.mel
1073844410,train_mel/song/0684.mel,train_mel/hum/0684.mel
1073806665,train_mel/song/0685.mel,train_mel/hum/0685.mel
1078007441,train_mel/song/0686.mel,train_mel/hum/0686.mel
1078011909,train_mel/song/0687.mel,train_mel/hum/0687.mel
1075961165,train_mel/song/0688.mel,train_mel/hum/0688.mel
1079254619,train_mel/song/0689.mel,train_mel/hum/0689.mel
1076118436,train_mel/song/0690.mel,train_mel/hum/0690.mel
1075313387,train_mel/song/0691.mel,train_mel/hum/0691.mel
1079415630,train_mel/song/0692.mel,train_mel/hum/0692.mel
1074584968,train_mel/song/0693.mel,train_mel/hum/0693.mel
1075286253,train_mel/song/0694.mel,train_mel/hum/0694.mel
1075255829,train_mel/song/0695.mel,train_mel/hum/0695.mel
1075285884,train_mel/song/0696.mel,train_mel/hum/0696.mel
1078018755,train_mel/song/0697.mel,train_mel/hum/0697.mel
1074225962,train_mel/song/0698.mel,train_mel/hum/0698.mel
1073949846,train_mel/song/0699.mel,train_mel/hum/0699.mel
1073822702,train_mel/song/0700.mel,train_mel/hum/0700.mel
1074361685,train_mel/song/0701.mel,train_mel/hum/0701.mel
1078115217,train_mel/song/0702.mel,train_mel/hum/0702.mel
1076323736,train_mel/song/0703.mel,train_mel/hum/0703.mel
1073824464,train_mel/song/0704.mel,train_mel/hum/0704.mel
1076394241,train_mel/song/0705.mel,train_mel/hum/0705.mel
1079244661,train_mel/song/0706.mel,train_mel/hum/0706.mel
1076461244,train_mel/song/0707.mel,train_mel/hum/0707.mel
1078847250,train_mel/song/0708.mel,train_mel/hum/0708.mel
1074261449,train_mel/song/0709.mel,train_mel/hum/0709.mel
1074973046,train_mel/song/0710.mel,train_mel/hum/0710.mel
1074327234,train_mel/song/0711.mel,train_mel/hum/0711.mel
1075771538,train_mel/song/0712.mel,train_mel/hum/0712.mel
1086269562,train_mel/song/0713.mel,train_mel/hum/0713.mel
1073970464,train_mel/song/0714.mel,train_mel/hum/0714.mel
1075797139,train_mel/song/0715.mel,train_mel/hum/0715.mel
1073762577,train_mel/song/0716.mel,train_mel/hum/0716.mel
1075793561,train_mel/song/0717.mel,train_mel/hum/0717.mel
1073970465,train_mel/song/0718.mel,train_mel/hum/0718.mel
1075817228,train_mel/song/0719.mel,train_mel/hum/0719.mel
1073939180,train_mel/song/0720.mel,train_mel/hum/0720.mel
1081674652,train_mel/song/0721.mel,train_mel/hum/0721.mel
1079714485,train_mel/song/0722.mel,train_mel/hum/0722.mel
1075451153,train_mel/song/0723.mel,train_mel/hum/0723.mel
1079511951,train_mel/song/0724.mel,train_mel/hum/0724.mel
1074137788,train_mel/song/0725.mel,train_mel/hum/0725.mel
1073925917,train_mel/song/0726.mel,train_mel/hum/0726.mel
1075421816,train_mel/song/0727.mel,train_mel/hum/0727.mel
1073844175,train_mel/song/0728.mel,train_mel/hum/0728.mel
1074491509,train_mel/song/0729.mel,train_mel/hum/0729.mel
1078128212,train_mel/song/0730.mel,train_mel/hum/0730.mel
1095805307,train_mel/song/0731.mel,train_mel/hum/0731.mel
1073770455,train_mel/song/0732.mel,train_mel/hum/0732.mel
1074292712,train_mel/song/0733.mel,train_mel/hum/0733.mel
1073934927,train_mel/song/0734.mel,train_mel/hum/0734.mel
1076385159,train_mel/song/0735.mel,train_mel/hum/0735.mel
1078221373,train_mel/song/0736.mel,train_mel/hum/0736.mel
1079646700,train_mel/song/0737.mel,train_mel/hum/0737.mel
1074015563,train_mel/song/0738.mel,train_mel/hum/0738.mel
1076297952,train_mel/song/0739.mel,train_mel/hum/0739.mel
1074549190,train_mel/song/0740.mel,train_mel/hum/0740.mel
1075033620,train_mel/song/0741.mel,train_mel/hum/0741.mel
1078004601,train_mel/song/0742.mel,train_mel/hum/0742.mel
1078201007,train_mel/song/0743.mel,train_mel/hum/0743.mel
1079367711,train_mel/song/0744.mel,train_mel/hum/0744.mel
1073750860,train_mel/song/0745.mel,train_mel/hum/0745.mel
1074074300,train_mel/song/0746.mel,train_mel/hum/0746.mel
1074291238,train_mel/song/0747.mel,train_mel/hum/0747.mel
1075140290,train_mel/song/0748.mel,train_mel/hum/0748.mel
1078218163,train_mel/song/0749.mel,train_mel/hum/0749.mel
1074983035,train_mel/song/0750.mel,train_mel/hum/0750.mel
1104927692,train_mel/song/0751.mel,train_mel/hum/0751.mel
1074890555,train_mel/song/0752.mel,train_mel/hum/0752.mel
1079647277,train_mel/song/0753.mel,train_mel/hum/0753.mel
1074005206,train_mel/song/0754.mel,train_mel/hum/0754.mel
1075881511,train_mel/song/0755.mel,train_mel/hum/0755.mel
1076297512,train_mel/song/0756.mel,train_mel/hum/0756.mel
1074618533,train_mel/song/0757.mel,train_mel/hum/0757.mel
1076051223,train_mel/song/0758.mel,train_mel/hum/0758.mel
1080694782,train_mel/song/0759.mel,train_mel/hum/0759.mel
1073753051,train_mel/song/0760.mel,train_mel/hum/0760.mel
1079479945,train_mel/song/0761.mel,train_mel/hum/0761.mel
1073760780,train_mel/song/0762.mel,train_mel/hum/0762.mel
1073770517,train_mel/song/0763.mel,train_mel/hum/0763.mel
1078007441,train_mel/song/0764.mel,train_mel/hum/0764.mel
1079301840,train_mel/song/0765.mel,train_mel/hum/0765.mel
1074346761,train_mel/song/0766.mel,train_mel/hum/0766.mel
1084671869,train_mel/song/0767.mel,train_mel/hum/0767.mel
1075115146,train_mel/song/0768.mel,train_mel/hum/0768.mel
1074886072,train_mel/song/0769.mel,train_mel/hum/0769.mel
1078221443,train_mel/song/0770.mel,train_mel/hum/0770.mel
1074101822,train_mel/song/0771.mel,train_mel/hum/0771.mel
1074003812,train_mel/song/0772.mel,train_mel/hum/0772.mel
1078089832,train_mel/song/0773.mel,train_mel/hum/0773.mel
1078322434,train_mel/song/0774.mel,train_mel/hum/0774.mel
1075548426,train_mel/song/0775.mel,train_mel/hum/0775.mel
1079376043,train_mel/song/0776.mel,train_mel/hum/0776.mel
1076337043,train_mel/song/0777.mel,train_mel/hum/0777.mel
1078006066,train_mel/song/0778.mel,train_mel/hum/0778.mel
1074600632,train_mel/song/0779.mel,train_mel/hum/0779.mel
1078038534,train_mel/song/0780.mel,train_mel/hum/0780.mel
1073763426,train_mel/song/0781.mel,train_mel/hum/0781.mel
1075525175,train_mel/song/0782.mel,train_mel/hum/0782.mel
1073802930,train_mel/song/0783.mel,train_mel/hum/0783.mel
1079102141,train_mel/song/0784.mel,train_mel/hum/0784.mel
1073743566,train_mel/song/0785.mel,train_mel/hum/0785.mel
1079456767,train_mel/song/0786.mel,train_mel/hum/0786.mel
1079306404,train_mel/song/0787.mel,train_mel/hum/0787.mel
1073868913,train_mel/song/0788.mel,train_mel/hum/0788.mel
1078124809,train_mel/song/0789.mel,train_mel/hum/0789.mel
1073861588,train_mel/song/0790.mel,train_mel/hum/0790.mel
1075798709,train_mel/song/0791.mel,train_mel/hum/0791.mel
1078257571,train_mel/song/0792.mel,train_mel/hum/0792.mel
1073743092,train_mel/song/0793.mel,train_mel/hum/0793.mel
1074429862,train_mel/song/0794.mel,train_mel/hum/0794.mel
1078179528,train_mel/song/0795.mel,train_mel/hum/0795.mel
1078115217,train_mel/song/0796.mel,train_mel/hum/0796.mel
1079342201,train_mel/song/0797.mel,train_mel/hum/0797.mel
1073778159,train_mel/song/0798.mel,train_mel/hum/0798.mel
1078055111,train_mel/song/0799.mel,train_mel/hum/0799.mel
1084671869,train_mel/song/0800.mel,train_mel/hum/0800.mel
1075236825,train_mel/song/0801.mel,train_mel/hum/0801.mel
1074346680,train_mel/song/0802.mel,train_mel/hum/0802.mel
1074194146,train_mel/song/0803.mel,train_mel/hum/0803.mel
1076375427,train_mel/song/0804.mel,train_mel/hum/0804.mel
1076318763,train_mel/song/0805.mel,train_mel/hum/0805.mel
1075284549,train_mel/song/0806.mel,train_mel/hum/0806.mel
1073967274,train_mel/song/0807.mel,train_mel/hum/0807.mel
1074231453,train_mel/song/0808.mel,train_mel/hum/0808.mel
1078004713,train_mel/song/0809.mel,train_mel/hum/0809.mel
1076366914,train_mel/song/0810.mel,train_mel/hum/0810.mel
1075817221,train_mel/song/0811.mel,train_mel/hum/0811.mel
1079234134,train_mel/song/0812.mel,train_mel/hum/0812.mel
1076365980,train_mel/song/0813.mel,train_mel/hum/0813.mel
1079383165,train_mel/song/0814.mel,train_mel/hum/0814.mel
1078925261,train_mel/song/0815.mel,train_mel/hum/0815.mel
1078064271,train_mel/song/0816.mel,train_mel/hum/0816.mel
1073815460,train_mel/song/0817.mel,train_mel/hum/0817.mel
1078010402,train_mel/song/0818.mel,train_mel/hum/0818.mel
1073747690,train_mel/song/0819.mel,train_mel/hum/0819.mel
1074006381,train_mel/song/0820.mel,train_mel/hum/0820.mel
1073975502,train_mel/song/0821.mel,train_mel/hum/0821.mel
1073745169,train_mel/song/0822.mel,train_mel/hum/0822.mel
1073760780,train_mel/song/0823.mel,train_mel/hum/0823.mel
1083031771,train_mel/song/0824.mel,train_mel/hum/0824.mel
1074118761,train_mel/song/0825.mel,train_mel/hum/0825.mel
1076347979,train_mel/song/0826.mel,train_mel/hum/0826.mel
1075507745,train_mel/song/0827.mel,train_mel/hum/0827.mel
1074074300,train_mel/song/0828.mel,train_mel/hum/0828.mel
1076395652,train_mel/song/0829.mel,train_mel/hum/0829.mel
1075319825,train_mel/song/0830.mel,train_mel/hum/0830.mel
1078046015,train_mel/song/0831.mel,train_mel/hum/0831.mel
1079254604,train_mel/song/0832.mel,train_mel/hum/0832.mel
1074167114,train_mel/song/0833.mel,train_mel/hum/0833.mel
1074953995,train_mel/song/0834.mel,train_mel/hum/0834.mel
1078038469,train_mel/song/0835.mel,train_mel/hum/0835.mel
1079235480,train_mel/song/0836.mel,train_mel/hum/0836.mel
1078160995,train_mel/song/0837.mel,train_mel/hum/0837.mel
1075879155,train_mel/song/0838.mel,train_mel/hum/0838.mel
1076302129,train_mel/song/0839.mel,train_mel/hum/0839.mel
1076299851,train_mel/song/0840.mel,train_mel/hum/0840.mel
1079388740,train_mel/song/0841.mel,train_mel/hum/0841.mel
1079711784,train_mel/song/0842.mel,train_mel/hum/0842.mel
1079296971,train_mel/song/0843.mel,train_mel/hum/0843.mel
1079275397,train_mel/song/0844.mel,train_mel/hum/0844.mel
1076226074,train_mel/song/0845.mel,train_mel/hum/0845.mel
1078057433,train_mel/song/0846.mel,train_mel/hum/0846.mel
1075060844,train_mel/song/0847.mel,train_mel/hum/0847.mel
1073756045,train_mel/song/0848.mel,train_mel/hum/0848.mel
1079430165,train_mel/song/0849.mel,train_mel/hum/0849.mel
1074549183,train_mel/song/0850.mel,train_mel/hum/0850.mel
1075065818,train_mel/song/0851.mel,train_mel/hum/0851.mel
1107857638,train_mel/song/0852.mel,train_mel/hum/0852.mel
1075285951,train_mel/song/0853.mel,train_mel/hum/0853.mel
1078128212,train_mel/song/0854.mel,train_mel/hum/0854.mel
1079338575,train_mel/song/0855.mel,train_mel/hum/0855.mel
1075817221,train_mel/song/0856.mel,train_mel/hum/0856.mel
1079344171,train_mel/song/0857.mel,train_mel/hum/0857.mel
1078245668,train_mel/song/0858.mel,train_mel/hum/0858.mel
1075223258,train_mel/song/0859.mel,train_mel/hum/0859.mel
1075797994,train_mel/song/0860.mel,train_mel/hum/0860.mel
1073745169,train_mel/song/0861.mel,train_mel/hum/0861.mel
1073758296,train_mel/song/0862.mel,train_mel/hum/0862.mel
1078103114,train_mel/song/0863.mel,train_mel/hum/0863.mel
1074972336,train_mel/song/0864.mel,train_mel/hum/0864.mel
1075053939,train_mel/song/0865.mel,train_mel/hum/0865.mel
1073744066,train_mel/song/0866.mel,train_mel/hum/0866.mel
1078062072,train_mel/song/0867.mel,train_mel/hum/0867.mel
1074251097,train_mel/song/0868.mel,train_mel/hum/0868.mel
1074101822,train_mel/song/0869.mel,train_mel/hum/0869.mel
1094981306,train_mel/song/0870.mel,train_mel/hum/0870.mel
1101158828,train_mel/song/0871.mel,train_mel/hum/0871.mel
1078117260,train_mel/song/0872.mel,train_mel/hum/0872.mel
